gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,countryCode,locality,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1586945095,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7503336,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.22888,-111.138039,,,,,,,2017-08-14T17:28:21Z,14,8,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,7503336,,,2017-08-17T18:05:03Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-30T16:08:13.084Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1586942111,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7492622,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,thornberi,VARIETY,Cylindropuntia acanthocarpa var. thornberi (Thornber & Bonker) Backeb.,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.969878,-112.121886,,,,,,,2017-08-02T14:33:45Z,2,8,2017,3953594,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,7492622,,,2017-08-17T16:31:22Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2019-02-25T02:29:32.725Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1586942015,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7492616,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,thornberi,VARIETY,Cylindropuntia acanthocarpa var. thornberi (Thornber & Bonker) Backeb.,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.969812,-112.121964,,,,,,,2017-08-02T14:33:35Z,2,8,2017,3953594,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,7492616,,,2017-08-17T16:29:39Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2019-02-25T02:29:32.720Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1586941974,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7492607,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,thornberi,VARIETY,Cylindropuntia acanthocarpa var. thornberi (Thornber & Bonker) Backeb.,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.969575,-112.12265,,,,,,,2017-08-02T14:33:14Z,2,8,2017,3953594,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,7492607,,,2017-08-17T16:28:22Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2019-02-25T02:29:32.717Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
1586935080,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7470728,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.590428,-112.514442,,,,,,,2017-08-12T07:29:00Z,12,8,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,7470728,,,2017-08-13T03:06:05Z,CC_BY_NC_4_0,Mike Plagens,Mike Plagens,,,2018-12-30T16:16:42.065Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1586933758,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7466948,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.932611,-112.698564,41,,,,,,2017-08-09T11:09:00Z,9,8,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,7466948,,,2017-08-13T01:22:04Z,CC_BY_NC_4_0,Kenneth Bader,Kenneth Bader,,,2018-12-30T16:08:06.536Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1586926396,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7417736,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,major,SUBSPECIES,Cylindropuntia acanthocarpa subsp. major (Engelm. & J.M.Bigelow) U.Guzmán,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.824,-111.703308,,,,,,,2017-08-07T15:43:12Z,7,8,2017,3953616,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,7417736,,,2017-08-14T02:33:13Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2019-02-25T02:29:23.267Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1586918412,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5594895,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.109427,-115.465745,977,,,,,,2006-05-27T11:39:00Z,27,5,2006,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,5594895,,,2017-04-07T00:11:13Z,CC_BY_NC_4_0,slothiker,slothiker,,,2018-12-07T17:24:49.575Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1586160359,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/887288,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.1464,-115.489182,539,,,,,,2014-09-19T13:55:19Z,19,9,2014,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,887288,,,2014-09-20T21:17:06Z,CC_BY_NC_4_0,Scott Loarie,Scott Loarie,,,2018-12-07T01:24:21.370Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
1586160350,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/886357,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.161454,-115.449545,207,,,,,,2014-09-20T11:44:56Z,20,9,2014,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,886357,,,2017-08-10T14:07:25Z,CC_BY_NC_4_0,Amy Rager,Amy Rager,,,2018-12-07T01:24:21.380Z,,GEODETIC_DATUM_ASSUMED_WGS84
1586157125,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7433791,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.100082,-113.276825,,,,,,,2017-08-09T08:57:20Z,9,8,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,7433791,,,2017-08-10T14:19:41Z,CC_BY_NC_4_0,mracre,mracre,,,2018-12-07T01:24:17.419Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1586154879,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7426301,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.833272,-111.712228,,,,,,,2017-08-07T15:12:41Z,7,8,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,7426301,,,2017-08-09T21:48:51Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-07T01:24:14.980Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1586154824,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7426291,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.833272,-111.712228,,,,,,,2017-08-07T15:12:45Z,7,8,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,7426291,,,2017-08-09T21:47:51Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-07T01:24:15.119Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1586153812,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7422172,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.825997,-111.703072,,,,,,,2017-08-07T15:28:51Z,7,8,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,7422172,,,2017-08-09T16:36:33Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-07T01:24:14.117Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1586152782,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7417799,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.824062,-111.703308,,,,,,,2017-08-07T15:40:03Z,7,8,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,7417799,,,2017-08-09T06:56:17Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-07T01:24:12.881Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1586145993,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7393674,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.713825,-114.019675,,,,,,,2017-08-05T17:07:25Z,5,8,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,7393674,,,2017-08-07T16:49:13Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-07T01:24:04.415Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
1586144883,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7389341,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.642547,-113.934242,,,,,,,2017-08-05T17:28:58Z,5,8,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,7389341,,,2017-08-07T05:36:08Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-07T01:24:02.993Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1586143242,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7384692,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.642558,-113.934158,,,,,,,2017-08-05T17:30:10Z,5,8,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,7384692,,,2017-08-06T23:59:23Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-07T01:24:01.295Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1586142989,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7383708,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.636188,-113.92913,,,,,,,2017-08-05T17:34:14Z,5,8,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,7383708,,,2017-08-06T23:03:24Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-07T01:24:00.628Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1586142349,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7381617,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.614103,-113.916428,,,,,,,2017-08-05T17:41:52Z,5,8,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,7381617,,,2017-08-09T03:27:25Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-07T01:23:59.988Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1586142048,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7380575,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.45183,-113.814072,,,,,,,2017-08-05T18:19:52Z,5,8,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,7380575,,,2017-08-06T20:04:00Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-07T01:23:59.863Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1586142010,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7380512,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.451788,-113.814087,,,,,,,2017-08-05T18:20:09Z,5,8,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,7380512,,,2017-08-06T19:59:14Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-07T01:23:59.819Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1586137699,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7364126,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.821312,-111.725533,,,,,,,2017-08-02T12:32:53Z,2,8,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,7364126,,,2017-08-06T02:05:27Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-07T01:23:54.984Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1586137154,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7361673,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.912883,-112.149947,,,,,,,2017-08-02T14:58:21Z,2,8,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,7361673,,,2017-08-05T17:29:55Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-07T01:23:54.088Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1586136798,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7360377,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.821353,-111.7238,,,,,,,2017-08-02T12:37:38Z,2,8,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,7360377,,,2017-08-05T16:00:46Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-07T01:23:53.815Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1586136748,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7360394,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.912353,-112.149605,,,,,,,2017-08-02T14:52:49Z,2,8,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,7360394,,,2017-08-05T16:02:19Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-07T01:23:53.925Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1586135414,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7356032,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.586145,-112.080167,,,,,,,2017-08-04T07:53:00Z,4,8,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,7356032,,,2017-08-05T03:54:02Z,CC_BY_NC_4_0,Mike Plagens,Mike Plagens,,,2018-12-07T01:23:52.146Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1586132617,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7346851,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.194527,-111.107635,,,,,,,2017-07-24T18:42:29Z,24,7,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,7346851,,,2017-08-05T03:24:29Z,CC_BY_NC_4_0,Dalton Neuharth,Dalton Neuharth,,,2018-12-07T01:23:49.394Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1586117984,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7302053,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,thornberi,VARIETY,Cylindropuntia acanthocarpa var. thornberi (Thornber & Bonker) Backeb.,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.972048,-111.84432,,,,,,,2017-07-31T12:24:00Z,31,7,2017,3953594,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,7302053,,,2017-08-01T02:36:49Z,CC_BY_NC_4_0,Steve Jones,Steve Jones,,,2019-02-25T02:29:08.774Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1586110674,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7279461,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.342435,-115.55892,433,,,,,,2017-04-14T17:29:27Z,14,4,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,7279461,,,2017-07-30T17:26:33Z,CC_BY_NC_4_0,Matthew Salkiewicz,Matthew Salkiewicz,,,2018-12-07T01:23:24.230Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
1586099421,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7128002,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,32.386147,-111.369872,,,,,,,2017-07-19T18:13:49Z,19,7,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,7128002,,,2017-07-20T06:32:05Z,CC_BY_NC_4_0,CK Kelly,CK Kelly,,,2018-12-07T01:23:11.799Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1586094865,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/6676173,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,thornberi,VARIETY,Cylindropuntia acanthocarpa var. thornberi (Thornber & Bonker) Backeb.,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.965208,-111.880995,,,,,,,2017-06-12T09:34:00Z,12,6,2017,3953594,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,6676173,,,2017-06-16T03:18:01Z,CC_BY_NC_4_0,Steve Jones,Steve Jones,,,2019-02-25T02:27:30.833Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1586094285,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/6519668,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.996115,-113.78173,86,,,,,,2017-06-05T12:07:01Z,5,6,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,6519668,,,,CC_BY_NC_4_0,Ryan Farrell,Ryan Farrell,,,2018-12-07T01:23:05.521Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1586093804,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/6404466,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.115438,-111.852715,,,,,,,2017-05-26T10:55:00Z,26,5,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,6404466,,,2017-05-28T19:23:33Z,CC_BY_NC_4_0,Steve Jones,Steve Jones,,,2018-12-07T01:23:05.111Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1586093756,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/6384404,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.180948,-115.484036,5,,,,,,2017-05-27T09:56:17Z,27,5,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,6384404,,,2017-05-27T20:31:05Z,CC_BY_NC_4_0,lonnyholmes,lonnyholmes,,,2018-12-07T01:23:05.245Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1586093032,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/6183134,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,Cylindropuntia acanthocarpa,,SPECIES,Cylindropuntia acanthocarpa (Engelm. & J.M.Bigelow) Knuth,US,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.773503,-111.902767,700,,,,,,2017-05-12T09:43:00Z,12,5,2017,7282888,7282888,HUMAN_OBSERVATION,iNaturalist,Observations,6183134,,,2017-05-12T17:41:43Z,CC_BY_NC_4_0,Steve Jones,Steve Jones,,,2018-12-07T01:23:04.295Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
